year	rank	votes	artist	song	filename	source	lyrics	language2019	1	NA	Lewis Capaldi	Someone You Loved	NA	3	NA	en
2019	2	NA	Tom Walker	Just You And I	NA	3	NA	en
2019	3	NA	Meduza ft. Goodboys	Piece Of Your Heart	NA	3	NA	en
2019	4	NA	nublu ft gameboy tetris	Für Oksana	NA	NA	NA	NA
2019	5	NA	Calvin Harris ft Rag’n’Bone Man	Giant	NA	3	NA	en
2019	6	NA	Halsey	Nightmare	NA	3	NA	en
2019	7	NA	Panic! At The Disco	High Hopes	NA	3	NA	en
2019	8	NA	Shawn Mendes & Camila Cabello	Senorita	NA	NA	NA	NA
2019	9	NA	OneRepublic	Rescue Me	NA	3	NA	en
2019	10	NA	Stefan	Better Days	NA	3	NA	en
2019	11	NA	Alec Benjamin	Let Me Down Slowly	NA	3	NA	en
2019	12	NA	Mark Ronson ft Miley Cyrus	Nothing Breaks Like A Heart	NA	3	NA	en
2019	13	NA	Mabel	Don’t Call Me Up	NA	3	NA	en
2019	14	NA	Martin Garrix ft Bonn	No Sleep	NA	3	NA	en
2019	15	NA	Reket	Ma kuulsin seda läbi viinamarjaväädi	NA	3	NA	et
2019	16	NA	WATEVA	Until We Die	NA	3	NA	en
2019	17	NA	billie eilish	Bad Guy	NA	3	NA	en
2019	18	NA	Lil Nas X ft Billy Ray Cyrus	Old Town Road (Diplo Remix)	NA	3	NA	en
2019	19	NA	Madison Mars ft Little League	New Vibe Who Dis	NA	3	NA	en
2019	20	NA	Lauv & Troye Sivan	Im So Tired	NA	3	NA	en
2019	21	NA	Dean Lewis	Be Alright	NA	3	NA	en
2019	22	NA	Robin Schulz ft Erika Sirola	Speechless	NA	3	NA	en
2019	23	NA	Ellie Goulding, Diplo & Swae Lee	Close To Me	NA	3	NA	en
2019	24	NA	Pedro Capo	Calma	NA	3	NA	en
2019	25	NA	Miley Cyrus	Mother’s Daughter	NA	3	NA	en
2019	26	NA	Avicii	SOS ft Aloe Blacc	NA	3	NA	en
2019	27	NA	Imagine Dragons	Bad Liar	NA	3	NA	en
2019	28	NA	Daddy Yankee & Snow	Con Calma	NA	3	NA	en
2019	29	NA	Alan Walker	On My Way	NA	3	NA	en
2019	30	NA	Elina Born	Tagasi Me	NA	3	NA	et
2019	31	NA	Liis Lemsalu	Tähed Me Jalge All	NA	3	NA	et
2019	32	NA	Mabel	Mad Love	NA	3	NA	en
2019	33	NA	Dermot Kennedy	Power Over Me	NA	3	NA	en
2019	34	NA	Lumevärv ft Inga	Milline Päev	NA	3	NA	et
2019	35	NA	Loud Luxury & Brando	Body	NA	3	NA	en
2019	36	NA	Karl-Erik Taukar	Need Read	NA	3	NA	et
2019	37	NA	Alle Farben & ILIRA	Fading	NA	3	NA	en
2019	38	NA	Victor Crone	Storm	NA	3	NA	en
2019	39	NA	Ava Max	So Am I	NA	3	NA	en
2019	40	NA	Tones and I	Dance Monkey	NA	3	NA	en
